4.466667 6.889091 4.600000
4.400001 6.889091 4.600000 
4.366667 6.855811 4.600000 
4.233334 6.855811 4.600000 
4.133333 6.822530 4.600000 
4.033333 6.789249 4.600000 
3.966667 6.722688 4.600000 
3.866667 6.689407 4.600000 
3.800000 6.689407 4.600000 
3.766667 6.656126 4.600000 
3.733334 6.622846 4.600000 
3.700000 6.556285 4.600000 
3.666667 6.523004 4.600000 
3.633334 6.456443 4.600000 
3.600000 6.389881 4.600000 
3.533333 6.356601 4.600000 
3.433333 6.356601 4.600000 
3.333333 6.389881 4.600000 
3.200001 6.389881 4.600000 
3.100000 6.356601 4.600000 
3.033334 6.323320 4.600000 
2.966667 6.290040 4.600000 
2.900000 6.256759 4.600000 
2.833333 6.223478 4.600000 
2.766666 6.190198 4.600000 
2.733333 6.123637 4.600000 
2.666667 6.090356 4.600000 
2.600000 6.090356 4.600000 
2.566667 6.057075 4.600000 
2.500000 6.023795 4.600000 
2.466667 5.990514 4.600000 
2.433334 5.957233 4.600000 
2.366667 5.957233 4.600000 
2.333333 5.923953 4.600000 
2.266667 5.857391 4.600000 
2.233333 5.790831 4.600000 
2.166667 5.790831 4.600000 
2.133333 5.757549 4.600000 
2.100000 5.690988 4.600000 
2.066667 5.657708 4.600000 
2.033334 5.624427 4.600000 
2.000000 5.557866 4.600000 
1.966667 5.524585 4.600000 
1.933334 5.491305 4.600000 
1.900000 5.458024 4.600000 
1.866667 5.424743 4.600000 
1.833333 5.391462 4.600000 
1.800000 5.358182 4.600000 
1.766667 5.291621 4.600000 
1.733333 5.225060 4.600000 
1.700000 5.158498 4.600000 
1.666667 5.091937 4.600000 
1.633333 5.058656 4.600000 
1.633333 4.992095 4.600000 
1.600000 4.958815 4.600000 
1.566666 4.892253 4.600000 
1.500000 4.858973 4.600000 
1.466667 4.725850 4.600000 
1.433334 4.592728 4.600000 
1.400000 4.559447 4.600000 
1.366667 4.492885 4.600000 
1.333334 4.459605 4.600000 
1.300000 4.393044 4.600000 
1.266667 4.259921 4.600000 
1.233333 4.226641 4.600000 
1.200000 4.160079 4.600000 
1.166667 4.126799 4.600000 
1.133333 4.060237 4.600000 
1.066667 4.026957 4.600000 
1.033333 3.960396 4.600000 
1.033333 3.527747 4.600000 
1.066667 3.394625 4.600000 
1.100000 3.361344 4.600000 
1.133333 3.294783 4.600000 
1.133333 3.228221 4.600000 
1.166667 3.161660 4.600000 
1.200000 3.128380 4.600000 
1.233333 3.061818 4.600000 
1.333334 3.061818 4.600000 
1.366667 2.995257 4.600000 
1.433334 2.928695 4.600000 
1.466667 2.862134 4.600000 
1.500000 2.828854 4.600000 
1.500000 2.762293 4.600000 
1.500000 2.695731 4.600000 
1.533333 2.629170 4.600000 
1.566666 2.595889 4.600000 
1.600000 2.529328 4.600000 
1.666667 2.496047 4.600000 
1.700000 2.429486 4.600000 
1.733333 2.362925 4.600000 
1.866667 2.329644 4.600000 
1.933334 2.296364 4.600000 
2.033334 2.296364 4.600000 
2.100000 2.296364 4.600000 
2.166667 2.263083 4.600000 
2.233333 2.229802 4.600000 
2.333333 2.229802 4.600000 
2.400000 2.163241 4.600000 
2.466667 2.163241 4.600000 
2.500000 2.096680 4.600000 
2.533334 2.030119 4.600000 
2.600000 1.996838 4.600000 
2.733333 1.996838 4.600000 
2.833333 1.963557 4.600000 
2.933333 1.930277 4.600000 
3.100000 1.930277 4.600000 
3.266667 1.930277 4.600000 
3.433333 1.963557 4.600000 
3.600000 1.996838 4.600000 
3.800000 1.996838 4.600000 
4.066667 1.996838 4.600000 
4.150001 2.034279 4.600000 
4.233334 2.030119 4.600000 
4.300000 1.996838 4.600000 
4.333333 1.930277 4.600000 
4.400001 1.930277 4.600000 
4.433333 1.896996 4.600000 
4.600000 1.896996 4.600000 
4.733333 1.863716 4.600000 
4.900000 1.863716 4.600000 
5.000000 1.863716 4.600000 
5.066667 1.863716 4.600000 
5.100000 1.896996 4.600000 
5.133334 1.863716 4.600000 
5.200000 1.863716 4.600000 
5.333334 1.863716 4.600000 
5.400000 1.896996 4.600000 
5.533334 1.896996 4.600000 
5.633334 1.863716 4.600000 
5.733334 1.896996 4.600000 
6.233334 1.896996 4.600000 
