3.400000 5.491305 1.200000
3.333333 5.458024 1.200000 
3.266667 5.458024 1.200000 
3.200001 5.424743 1.200000 
3.133334 5.391462 1.200000 
3.033334 5.358182 1.200000 
3.000000 5.324901 1.200000 
2.966667 5.291621 1.200000 
2.933333 5.258340 1.200000 
2.866667 5.258340 1.200000 
2.833333 5.225060 1.200000 
2.800000 5.191779 1.200000 
2.733333 5.191779 1.200000 
2.700000 5.125217 1.200000 
2.666667 5.091937 1.200000 
2.633333 5.058656 1.200000 
2.566667 5.058656 1.200000 
2.533334 4.992095 1.200000 
2.500000 4.958815 1.200000 
2.466667 4.925534 1.200000 
2.433334 4.792411 1.200000 
2.400000 4.759130 1.200000 
2.366667 4.692569 1.200000 
2.333333 4.626008 1.200000 
2.333333 4.526166 1.200000 
2.300000 4.393044 1.200000 
2.300000 4.293202 1.200000 
2.333333 4.226641 1.200000 
2.366667 4.193359 1.200000 
2.400000 4.160079 1.200000 
2.433334 4.126799 1.200000 
2.466667 4.093518 1.200000 
2.400000 4.026957 1.200000 
2.366667 3.893834 1.200000 
2.366667 3.727431 1.200000 
2.433334 3.694150 1.200000 
2.500000 3.660870 1.200000 
2.533334 3.594309 1.200000 
2.533334 3.527747 1.200000 
2.566667 3.494466 1.200000 
2.600000 3.427905 1.200000 
2.600000 3.361344 1.200000 
2.633333 3.328063 1.200000 
2.666667 3.294783 1.200000 
2.733333 3.261502 1.200000 
2.800000 3.261502 1.200000 
2.833333 3.194941 1.200000 
2.866667 3.161660 1.200000 
2.933333 3.128380 1.200000 
2.966667 3.061818 1.200000 
3.033334 3.028538 1.200000 
3.100000 2.995257 1.200000 
3.133334 2.928695 1.200000 
3.200001 2.895415 1.200000 
3.266667 2.862134 1.200000 
3.466667 2.862134 1.200000 
3.533333 2.828854 1.200000 
3.566667 2.795573 1.200000 
3.633334 2.795573 1.200000 
3.700000 2.762293 1.200000 
3.800000 2.729012 1.200000 
3.933333 2.695731 1.200000 
3.966667 2.662451 1.200000 
4.033333 2.629170 1.200000 
4.100000 2.629170 1.200000 
4.158333 2.595889 1.200000 
4.300000 2.562609 1.200000 
4.400001 2.562609 1.200000 
4.466667 2.529328 1.200000 
4.571615 2.529328 1.200000 
4.700000 2.529328 1.200000 
4.766667 2.562609 1.200000 
4.866667 2.562609 1.200000 
5.100000 2.562609 1.200000 
5.233334 2.595889 1.200000 
5.333334 2.595889 1.200000 
5.400000 2.629170 1.200000 
5.500000 2.629170 1.200000 
5.566667 2.662451 1.200000 
5.633334 2.695731 1.200000 
5.733334 2.695731 1.200000 
5.833333 2.729012 1.200000 
5.866667 2.762293 1.200000 
5.933334 2.795573 1.200000 
5.966667 2.828854 1.200000 
6.033334 2.862134 1.200000 
6.166667 2.895415 1.200000 
6.233334 2.928695 1.200000 
6.333333 2.961976 1.200000 
6.400000 3.028538 1.200000 
6.466667 3.028538 1.200000 
6.500000 3.061818 1.200000 
6.533334 3.095099 1.200000 
6.600000 3.128380 1.200000 
6.633334 3.161660 1.200000 
6.666667 3.228221 1.200000 
6.700001 3.261502 1.200000 
6.766667 3.294783 1.200000 
6.800001 3.361344 1.200000 
6.866667 3.394625 1.200000 
6.900001 3.461186 1.200000 
6.966667 3.494466 1.200000 
7.000000 3.561028 1.200000 
7.033333 3.627589 1.200000 
7.033333 3.827273 1.200000 
6.966667 3.960396 1.200000 
6.933333 4.026957 1.200000 
6.933333 4.093518 1.200000 
6.900001 4.126799 1.200000 
6.866667 4.160079 1.200000 
6.833333 4.226641 1.200000 
6.800001 4.259921 1.200000 
6.733334 4.293202 1.200000 
6.700001 4.326482 1.200000 
6.633334 4.359763 1.200000 
6.566667 4.393044 1.200000 
6.533334 4.459605 1.200000 
6.500000 4.492885 1.200000 
6.433333 4.526166 1.200000 
6.366667 4.559447 1.200000 
6.300000 4.592728 1.200000 
6.266667 4.725850 1.200000 
6.233334 4.759130 1.200000 
6.200001 4.825692 1.200000 
6.166667 4.858973 1.200000 
6.133334 4.892253 1.200000 
6.100001 4.925534 1.200000 
6.033334 4.958815 1.200000 
6.000000 4.992095 1.200000 
5.966667 5.058656 1.200000 
5.933334 5.091937 1.200000 
5.866667 5.125217 1.200000 
5.800000 5.158498 1.200000 
5.700000 5.191779 1.200000 
5.666667 5.258340 1.200000 
5.600000 5.258340 1.200000 
5.533334 5.291621 1.200000 
5.500000 5.324901 1.200000 
5.466667 5.358182 1.200000 
5.433334 5.391462 1.200000 
5.400000 5.424743 1.200000 
5.333334 5.458024 1.200000 
5.233334 5.458024 1.200000 
5.133334 5.458024 1.200000 
5.100000 5.424743 1.200000 
5.033334 5.424743 1.200000 
4.966667 5.358182 1.200000 
4.833334 5.358182 1.200000 
4.700000 5.391462 1.200000 
4.400001 5.391462 1.200000 
4.100000 5.391462 1.200000 
4.033333 5.391462 1.200000 
3.966667 5.358182 1.200000 
3.900000 5.358182 1.200000 
3.833333 5.391462 1.200000 
3.733334 5.424743 1.200000 
3.600000 5.458024 1.200000 
3.466667 5.491305 1.200000 
3.400000 5.491305 1.200000 
